Palavra,Polaridade
flexibilidade,1
flexível,1
fluência,1
fluente,1
fluidez,1
fluido,1
fodido,-1
fofo,1
fofoqueiro,-1
fofoquice,-1
folclórico,-1
foleirice,-1
foleiro,-1
folgado,-1
fome,-1
foragido,-1
forasteiro,-1
forçado,-1
formidável,1
formoso,1
formosura,1
fornicador,-1
forreta,-1
fortalecido,1
forte,1
fortificado,1
fosco,-1
fotogenia,1
fotogénico,1
fracalhote,-1
fracassado,-1
fracassar,-1
fracasso,-1
fraco,-1
fracote,-1
frágil,-1
fragilidade,-1
fragilizado,-1
fragilizar,1
fragmentado,-1
franco,1
francófobo,-1
franqueza,1
franzino,-1
fraqueza,-1
fraternal,1
fraternidade,1
fraterno,1
fraturado,-1
fraude,-1
fraudulento,-1
frenético,-1
frescalhote,1
frieza,-1
frigidez,-1
frígido,-1
frio,-1
frito,-1
frivolidade,-1
frívolo,-1
frontal,1
frontalidade,1
frouxidão,-1
frouxo,-1
frugal,1
fruste,-1
frustração,-1
frustrado,-1
frustrar,-1
fugidio,-1
fugido,-1
fugir à questão,-1
fugir à responsabilidade,-1
fugir a sete pés,-1
fugir ao fisco,-1
fugir às perguntas,-1
fugir às responsabilidades,-1
fugir com o rabo à seringa,-1
fugir,-1
fugitivo,-1
fujão,-1
fulminante,-1
fulo,-1
funcional,1
fundamentado,1
fundamentalista,-1
funesto,-1
furibundo,-1
furioso,-1
furtar,-1
furtivo,-1
fustigar,1
fútil,-1
futilidade,-1
fuzilar,1
gabar-se,-1
gabaritado,1
gabarola,-1
gabiru,-1
gadelhudo,-1
gafo,-1
gagá,-1
gago,-1
gaguez,-1
gaiteiro,-1
galante,1
galdério,-1
galhardo,1
gamar,-1
ganância,-1
ganancioso,-1
gandulagem,-1
gandulo,-1
gangrena,-1
ganhar,1
ganir,-1
ganzado,-1
garboso,1
garganeiro,-1
garotice,-1
garoto,-1
gaseado,-1
gastador,-1
gastar mundos e fundos,-1
gasto,-1
gatuno,-1
gaudério,-1
gelado,-1
gélido,-1
generosidade,1
generoso,1
genial,1
genialidade,1
génio,1
genioso,-1
gentil,1
gentileza,1
gentinha,-1
gentio,-1
genuinidade,1
genuíno,1
germanófobo,-1
gingão,-1
glamoroso,1
glamour,1
glória,1
glorificado,1
glorioso,1
glutão,-1
goliardo,-1
golpeado,-1
gorado,-1
gordanchudo,-1
gordo,-1
gorducho,-1
gordurento,-1
gorduroso,-1
gostável,1
gostoso,1
governado,1
gozador,-1
gozar,1
gozo,-1
grácil,1
graciosidade,1
gracioso,1
grafomania,-1
grafomaníaco,-1
grafómano,-1
grandiloquente,1
grandíloquo,1
grandiosidade,1
grandioso,1
grato,1
grazina,-1
grimpo,1
gringo,-1
gritante,-1
grosseirão,-1
grosseirismo,-1
grosseiro,-1
grosseria,-1
grosso,-1
grotesco,-1
grudento,-1
guapo,1
guerra,-1
guloso,-1
habilidade,1
habilidoso,1
habilitado,1
handicap,-1
harmonia,1
harmônico,1
harmónico,1
harmonioso,1
hediondez,-1
hediondo,-1
hemiplegia,-1
hercúleo,1
herege,-1
heresia,-1
herético,-1
hermético,-1
herodiano,-1
heroicidade,1
heróico,1
heroinomania,-1
heroinómano,-1
hesitante,-1
heteróclito,-1
heterogéneo,-1
heterogêneo,-1
hidrófobo,-1
higiénico,1
hílare,1
hiperactivo,-1
hiperativo,-1
hiperbólico,-1
hiperconservador,-1
hiperconservadorismo,-1
hipercrítico,-1
hiperculto,1
hiperdotado,1
hipersensibilidade,-1
hipersensível,-1
hipnotização,-1
hipnotizado,-1
hipnotizar,-1
hipnotizável,-1
hipocondria,-1
hipocondríaco,-1
hipocrisia,-1
hipócrita,-1
hirsuto,-1
histeria,-1
histérico,-1
histriónico,-1
hodierno,1
homicida,-1
homicídio,-1
homiziado,-1
homogéneo,1
honestidade,1
honesto,1
honorabilidade,1
honorável,1
honra,1
honradez,1
honrado,1
honrar a sua palavra,1
honrar os seus compromissos,1
honrar,1
honroso,1
horrendo,-1
horribilidade,-1
hórrido,-1
horrífico,-1
horripilação,-1
horripilante,-1
horrível,-1
horror,-1
horrorizar,-1
horroroso,-1
hospitaleiro,1
hospitalidade,1
hostil,-1
hostilidade,-1
humanidade,1
humanitário,1
humano,1
humilhado,-1
humilhar-se,-1
humilhar,1
ideal,1
idiota,-1
idiotia,-1
idiotice,-1
idolatrado,1
idoneidade,1
idôneo,1
idóneo,1
ignaro,-1
ignóbil,-1
ignomínia,-1
ignominioso,-1
ignorado,-1
ignorância,-1
ignorante,-1
ignoto,-1
ilegal,-1
ilegítimo,-1
ilegível,-1
ileso,1
iletrado,-1
ilibado,1
iliberal,-1
iliteracia,-1
iliterato,-1
ilógico,-1
ilogismo,-1
iludido,-1
iludir,-1
iluminado,1
iluminar,1
ilusão,-1
ilusório,-1
ilustrado,1
ilustre,1
imaculabilidade,1
imaculado,1
imagético,1
imaturidade,-1
imaturo,-1
imbatível,1
imbecil,-1
imbecilidade,-1
imerecido,-1
imisericordioso,-1
imitador,-1
imitar,-1
imitativo,-1
imobilizado,-1
imoderação,-1
imoderado,-1
imodéstia,-1
imodesto,-1
imolado,1
imoral,-1
imoralidade,-1
imorigerado,-1
imortal,1
imortalizado,1
imóvel,-1
impaciente,-1
impagável,1
impante,-1
imparcial,1
impatriota,-1
impávido,1
impecabilidade,1
impecável,1
impecunioso,-1
impelido,-1
impenetrável,-1
impenitente,-1
imperceptível,-1
impercetível,-1
imperdoável,-1
imperfeição,-1
imperfeito,-1
imperial,-1
imperialista,-1
imperiosidade,-1
imperioso,-1
imperito,-1
impermanência,-1
impermanente,-1
imperscrutável,-1
impertérrito,1
impertinência,-1
impertinente,-1
imperturbado,1
imperturbável,1
impessoal,-1
impessoalidade,-1
impetuosidade,-1
impetuoso,-1
impiedade,-1
impiedoso,-1
ímpio,-1
implacável,-1
implicado,-1
implicante,-1
implicativo,-1
implorar,-1
impoluto,1
imponderação,-1
imponderado,-1
imponente,1
impontual,-1
impontualidade,-1
impopular,-1
impopularidade,-1
importunado,-1
importuno,-1
impossível,-1
imposto,-1
impostor,-1
impostura,-1
impotência,-1
impotente,-1
imprecisão,-1
impreciso,-1
impregnado,-1
impreparado,-1
impressionar,1
impressionável,-1
imprestabilidade,-1
imprestável,-1
imprevidência,-1
imprevidente,-1
improcedência,-1
improcedente,-1
improducente,-1
improdutividade,-1
improdutivo,-1
imprudência,-1
imprudente,-1
impudente,-1
impudicícia,-1
impudico,-1
impugnado,-1
impulsivo,-1
impuro,-1
imputado,-1
imundície,-1
imundo,-1
inábil,-1
inabilidade,-1
inabordável,-1
inaceitável,-1
inacessível,-1
inactividade,-1
inactivo,-1
inadaptado,-1
inadequado,-1
inadmissível,-1
inamovível,-1
inanimação,-1
inanimado,-1
inânime,-1
inaplicado,-1
inapresentável,-1
inapto,-1
inatacável,1
inatividade,-1
inativo,-1
inaudito,1
inautenticidade,-1
inautêntico,-1
incansável,1
incapacidade,-1
incapaz,-1
incaracterístico,-1
incauto,-1
incendiado,-1
incendiário,-1
incensador,-1
incensurável,1
incerteza,-1
incerto,-1
inchado,-1
incipiente,-1
incivil,-1
incivilidade,-1
incivilizado,-1
inclemência,-1
inclemente,-1
ínclito,1
incoerência,-1
incoerente,-1
incógnito,-1
incólume,1
incomodado,-1
incomodar,1
incomodativo,-1
incomodidade,-1
incômodo,-1
incómodo,-1
incompetência,-1
incompetente,-1
incompleto,-1
incompreensibilidade,-1
incompreensível,-1
inconcebível,-1
inconciliável,-1
inconcluso,-1
inconcusso,1
inconfessável,-1
inconfidente,-1
incongruência,-1
incongruente,-1
inconsciência,-1
inconsciente,-1
inconseqüente,-1
inconsequente,-1
inconsiderado,-1
inconsistência,-1
inconsistente,-1
inconsolado,-1
inconsolável,-1
inconstante,-1
incontestável,1
incontinência,-1
incontinente,-1
incontrariável,-1
incontrolado,-1
incontroverso,1
inconveniência,-1
inconveniente,-1
inconversável,-1
incorreção,-1
incorrecção,-1
incorrecto,-1
incorreto,-1
incorrigível,-1
incorrupção,1
incorruptibilidade,1
incorruptível,1
incorrupto,1
incriticável,1
inculto,-1
incultura,-1
incumpridor,-1
incurável,-1
indecência,-1
indecente,-1
indecifrável,-1
indeciso,-1
indecoro,-1
indecorosidade,-1
indecoroso,-1
indefectível,1
indefenso,-1
indeferido,-1
indefeso,-1
indefetível,1
indefinido,-1
indelicadeza,-1
indelicado,-1
indemnizado,1
inderrotável,1
inderrubável,1
indesculpável,-1
indesejado,-1
indesejável,-1
indestrutível,1
indeterminado,-1
indiciado,-1
indigente,-1
indigesto,-1
indigitável,-1
indignado,-1
indignidade,-1
indigno,-1
indirecto,-1
indireto,-1
indisciplina,-1
indisciplinado,-1
indiscreto,-1
indiscrição,-1
indiscutível,1
indispensável,1
indisposição,-1
indisposto,-1
indistinto,-1
inditoso,-1
individualista,-1
indócil,-1
indocilidade,-1
indolência,-1
indolente,-1
indominável,-1
indómito,-1
indubitável,1
indulgente,1
induzir em erro,-1
inebriado,-1
inebriante,-1
inefável,-1
ineficácia,-1
ineficaz,-1
ineficiência,-1
ineficiente,-1
inelegível,-1
inelutável,1
inenarrável,-1
inépcia,-1
inepto,-1
inequívoco,1
inércia,-1
inerme,-1
inerte,-1
inescrutável,-1
inesgotável,1
inexactidão,-1
inexacto,-1
inexatidão,-1
inexato,-1
inexcedível,1
inexorável,-1
inexperiência,-1
inexperiente,-1
inexperto,-1
inexplicável,-1
inexplícito,-1
inexpressivo,-1
inexprimível,-1
infalível,1
infamado,-1
infamante,-1
infame,-1
infâmia,-1
infantil,-1
infantilidade,-1
infatigável,1
infectado,-1
infecundo,-1
infelicidade,-1
infeliz,-1
infernal,-1
infernizar,1
infértil,-1
infetado,-1
infidelidade,-1
infiel,-1
inflado,-1
inflamado,-1
inflexibilidade,-1
inflexível,-1
influenciável,-1
influente,1
infoexcluído,-1
informe,-1
infortunado,-1
infortúnio,-1
infrene,-1
infringir,-1
infrutífero,-1
infundado,-1
ingênuo,-1
ingratidão,-1
ingrato,-1
inibido,-1
inibir-se,-1
inibir,1
inidoneidade,-1
inidóneo,-1
inimigo,-1
ininteligibilidade,-1
ininteligível,-1
iniquidade,-1
iníquo,-1
injúria,-1
injuriado,-1
injuriante,-1
injuriar,-1
injurioso,-1
injustiça,-1
injusto,-1
inocente,1
inoportuno,-1
inóspito,-1
inovação,1
inovador,1
inqualificação,-1
inqualificado,-1
inqualificável,-1
inquebrantável,-1
inquestionável,1
inquietação,-1
inquietante,-1
inquieto,-1
insaciado,-1
insanidade,-1
insano,-1
insatisfatório,-1
insatisfeito,-1
insegurança,-1
inseguro,-1
insensatez,-1
insensato,-1
insensibilidade,-1
insensível,-1
insidioso,-1
insigne,1
insignificante,-1
insinceridade,-1
insincero,-1
insinuação,-1
insinuador,-1
insinuativo,-1
insinuoso,-1
insipidez,-1
insípido,-1
insipiência,-1
insipiente,-1
insociabilidade,-1
insociável,-1
insofrido,-1
insolência,-1
insolente,-1
insólito,-1
insondável,-1
insonso,-1
insosso,-1
inspiração,1
inspirado,1
inspirador,1
inspirar confiança,1
instabilidade,-1
instável,-1
instigado,-1
instruído,1
instrutivo,1
insubmisso,-1
insubordinação,-1
insubordinado,-1
insubornável,1
insubstituível,1
insuficiente,-1
insulsez,-1
insulso,-1
insultado,-1
insultar,-1
insulto,-1
insultuoso,-1
insuperável,1
insuportável,-1
insurgente,-1
insurrecto,-1
insurreto,-1
insusceptível,-1
insuscetível,-1
insuspeito,1
integridade,1
integrista,-1
íntegro,1
intelectualóide,-1
inteligência,1
inteligente,1
intemerato,1
intemperado,-1
intemperamento,-1
intempestividade,-1
intempestivo,-1
interceptado,-1
intercetado,-1
interdito,-1
interessante,1
interesseiro,-1
internado,-1
interrogatório,-1
intimidação,-1
intimidado,-1
intimidador,-1
intimidante,-1
intimidar,1
intimidativo,-1
intimidatório,-1
intimorato,1
intolerância,-1
intolerante,-1
intolerável,-1
intragável,-1
intranquilidade,-1
intranquilo,-1
intransigência,-1
intransigente,-1
intratabilidade,-1
intratável,-1
intriga,-1
intrigante,-1
intriguista,-1
intrincado,-1
intrometer-se,-1
intrometido,-1
introvertido,-1
intruso,-1
inumanidade,-1
inumano,-1
inútil,-1
inutilidade,-1
invadir a privacidade de,-1
invadir,-1
inválido,-1
invasivo,-1
invasor,-1
invectivo,-1
inveja,-1
invejar,-1
invejoso,-1
invencível,1
inventivo,1
inventor,1
invertido,-1
invetivo,-1
inviável,-1
inviesado,-1
invisível,-1
invulnerável,1
ir à luta,1
ir ao chão,-1
ir ao tapete,-1
ir aos arames,-1
ir às nuvens,1
ir às paredes,-1
ir dentro,-1
ir desta para melhor,-1
ir para o outro mundo,-1
ir pelo caminho errado,-1
ir pelos ares,-1
ir-se abaixo,-1
ir-se ao ar,-1
ir-se aos ares,-1
iracúndia,-1
iracundo,-1
irado,-1
irascibilidade,-1
irascível,-1
irônico,-1
irónico,-1
irracional,-1
irracionalidade,-1
irrealismo,-1
irrealista,-1
irrefutável,1
irregular,-1
irregularidade,-1
irrelevante,-1
irreligioso,-1
irrepreensível,1
irreprimível,1
irrequieto,-1
irresistível,1
irresoluto,-1
irrespeito,-1
irrespeitoso,-1
irresponsabilidade,-1
irresponsável,-1
irreverência,-1
irreverencioso,-1
irreverente,-1
irridente,-1
irrisório,-1
irritabilidade,-1
irritação,-1
irritadiço,-1
irritado,-1
irritante,-1
irritar-se,-1
irritativo,-1
irritável,-1
isento,1
isolamento,-1
jactância,-1
jactante,-1
jalofo,-1
javardice,-1
javardo,-1
jeitoso,1
jeremias,-1
jocosidade,-1
jogar ao faz de conta,-1
jovial,1
jovialidade,1
jubilado,1
jubiloso,1
judicativo,-1
juízo,1
juntar o útil ao agradável,1
jururu,-1
justiça,1
justiceiro,1
justificável,1
justo,1
kafkiano,-1
lábia,-1
labrego,-1
labreguice,-1
labroste,-1
labutador,1
lacónico,-1
lacónio,-1
lacrimoso,-1
ladino,-1
ladro,-1
ladroagem,-1
laical,-1
laico,-1
lambão,-1
lambareiro,-1
lambeiro,-1
lamber as botas a,-1
lambuzado,-1
lamecha,-1
lamechar,-1
lamechice,-1
lamentação,-1
lamentar-se,-1
lamentável,-1
lamentoso,-1
lampeiro,-1
lamúria,-1
lamuriante,-1
lamuriar-se,-1
lamuriento,-1
lamurioso,-1
lancinante,-1
langoroso,-1
languescente,-1
lânguido,-1
laparoto,-1
lapuz,-1
lástima,-1
lastimar-se,-1
lastimável,-1
lastimoso,-1
lata,-1
latente,-1
laudativo,1
laudatório,1
laurear a pevide,-1
lavado,1
lavar roupa suja,-1
laxista,-1
lazarento,-1
lãzudo,-1
leal,1
lealdade,1
ledo,1
legal,1
legítimo,1
leigo,-1
lelo,-1
lendário,1
lenitivo,1
lentidão,-1
lento,-1
leproso,-1
lerdice,-1
lerdo,-1
lesado,-1
lesionado,-1
lesivo,-1
leso,-1
lesto,1
letal,-1
letargia,-1
letárgico,-1
letrado,1
levado da breca,-1
levado das maleitas,-1
levado do diabo,-1
levantado,-1
levantar a cabeça,1
levar a melhor,1
levar a sua avante,1
levar com a porta na cara,-1
levar com um balde de água fria,-1
levar na corneta,-1
levar nas orelhas de,-1
levar nas orelhas,-1
levar porrada,-1
levar um baile de,-1
levar um baile,-1
levar um banho de água fria,-1
levar um pontapé no cu,-1
levar um tiro,-1
levar uma abada,-1
levar uma cabazada,-1
levar uma coça,-1
levar uma malha,-1
levar uma surra,-1
levar uma tareia,-1
leviandade,-1
leviano,-1
lhano,1
liberdade,1
libertador,1
libertar,1
libertário,-1
libertinagem,-1
libertino,-1
libidinoso,-1
licencioso,-1
lícito,-1
lídimo,1
ligar a cassete,-1
liliputiano,-1
limitado,-1
limpar o bom nome,1
limpar o sarampo a,-1
limpar o sebo a,-1
límpido,1
limpo,1
lindo,1
linfatismo,-1
lingrinhas,-1
linguareiro,-1
linguarudo,-1
lisonjeador,1
lisonjeiro,1
lítico,1
lívido,-1
livre,1
lixado,-1
lixar-se,-1
lixar,-1
lógico,1
logrativo,-1
longânime,1
longânimo,1
lorpa,-1
louco,-1
loucura,-1
louvaminheiro,-1
louvável,1
lucidez,1
lúcido,1
ludibriado,-1
ludibriante,-1
ludibriar,-1
ludibrioso,-1
lugar-comum,-1
lúgubre,-1
luminosidade,1
luminoso,1
lunático,-1
lusco,-1
lusófobo,-1
lustrado,1
lutador,1
lutar,1
luto,-1
lutuoso,-1
luxuoso,1
luxúria,-1
má apresentação,-1
má cara,-1
má disposição,-1
má educação,-1
má fama,-1
má formação,-1
má fortuna,-1
má-fé,-1
má-governação,-1
má-prestação,-1
macabro,-1
macaco,-1
maçado,-1
maçador,-1
macambuzice,-1
macambúzio,-1
macanjo,-1
macareno,-1
macavenco,-1
machismo,-1
machista,-1
machucado,-1
macilento,-1
maçudo,-1
maculado,-1
madraço,-1
maduro,1
mafeitoria,-1
máfia,-1
mafioso,-1
magalomania,-1
magano,-1
magistral,1
magnanimidade,1
magnânimo,1
magnificência,1
magnificente,1
magnificidade,1
magnífico,1
mago,1
magoar,-1
magrelo,-1
magricela,-1
majestático,1
majestoso,1
mal-afamado,-1
mal-afeiçoado,-1
mal-afortunado,-1
mal-agradecido,-1
mal-amado,-1
mal-cheiroso,-1
mal-comportado,-1
mal-educado,-1
mal-encarado,-1
mal-feito,-1
mal-humorado,-1
mal-intencionado,-1
mal-pago,-1
mal-vestido,-1
malabarismo,-1
malabarista,-1
malandreco,-1
malandro,-1
malcheiroso,-1
malcriado,-1
maldade,-1
maldição,-1
maldisposto,-1
maldito,-1
maldizente,-1
maldoso,-1
maleável,1
maledicência,-1
maledicente,-1
maleducado,-1
maléfico,-1
malencarado,-1
malevolência,-1
malevolente,-1
malévolo,-1
malfadado,-1
malfazejo,-1
malfeito,-1
malfeitor,-1
malfeitoria,-1
malformação,-1
malformado,-1
malhado,-1
malhar,1
malícia,-1
malicioso,-1
maligno,-1
malnutrição,-1
malogrado,-1
malquisto,-1
malsão,-1
malsucedido,-1
maltrapilho,-1
maltratado,-1
maltratar,-1
maluco,-1
maluquice,-1
malvadez,-1
malvado,-1
malvisto,-1
mamalhudo,-1
mamar nas tetas de,-1
mamudo,-1
manchado,-1
manchar a imagem de,-1
manco,-1
mancomunado,-1
mandão,-1
mandar bocas,-1
mandar calar,-1
mandrião,-1
maneirista,-1
maneiro,1
maneta,-1
manha,-1
manhoso,-1
mania,-1
maníaco-depressivo,-1
maníaco,-1
manietado,-1
manipulação,-1
manipulado,-1
manipulador,-1
manipular,-1
manipulável,-1
manobrado,-1
manobrar,-1
manteigueiro,-1
maquiavélico,-1
maquiavelismo,-1
maquiavelista,-1
maquinado,-1
marau,-1
maravilha,1
maravilhoso,1
marcar pontos,1
marginal,-1
marginalidade,-1
marginalizado,-1
marginalizar,-1
marialva,-1
maricão,-1
maricas,-1
mariola,-1
marioneta,-1
mariquice,-1
mariquinhas,-1
marmanjo,-1
maroto,-1
marralheiro,-1
marrano,-1
marrão,-1
marreco,-1
martirizar,1
más intenções,-1
mascarado,-1
másculo,1
masochista,-1
masoquismo,-1
masoquista,-1
massacrar,1
massacre,-1
massudo,-1
matador,-1
matar dois coelhos com uma cajadada,1
matar o vício,-1
materialismo,-1
materialista,-1
maternal,1
matias,-1
matraquear,-1
matreiro,-1
maturidade,1
matuto,-1
mau agouro,-1
mau agrado,-1
mau aluno,-1
mau cheiro,-1
mau comportamento,-1
mau desempenho,-1
mau exemplo,-1
mau feitio,-1
mau génio,-1
mau humor,-1
mau pagador,-1
mau,-1
maus hábitos,-1
mavioso,1
mavórcio,-1
mazombice,-1
mazombo,-1
mazorro,-1
medíocre,-1
mediocridade,-1
meditabundo,-1
medo,-1
medonho,-1
medrado,1
medricas,-1
medroso,-1
mefistofélico,-1
megalomania,-1
megalomaníaco,-1
megalômano,-1
megalómano,-1
meigo,1
meio-alterado,-1
meio-apalermado,-1
meio-doido,-1
meio-morto,-1
melado,-1
melancólico,-1
melífluo,1
melindrado,-1
melindrar-se,-1
melindrar,-1
melindroso,-1
melódico,1
melodioso,1
melodramático,-1
melómano,-1
memorável,1
memorioso,1
mendacidade,-1
mendaz,-1
mendicante,-1
menosprezante,-1
menosprezar,-1
menosprezável,-1
menosprezo,-1
mentecapto,-1
mentir,-1
mentira,-1
mentiroso compulsivo,-1
mentiroso inveterado,-1
mentiroso,-1
mercantil,-1
mercantilista,-1
mercenário,-1
merda,-1
merdoso,-1
merecedor,1
merecer o que tem,-1
merencório,-1
mergulhado,-1
mérito,-1
meritório,1
mesquinhez,-1
mesquinho,-1
mesurado,1
metafísico,-1
metediço,-1
meter a carroça à frente dos bois,-1
meter a foice em seara alheia,-1
meter a pata na poça,-1
meter a viola no saco,-1
meter água,-1
meter dentro de um púcaro,1
meter mãos à obra,1
meter medo,-1
meter num bolso,1
meter num chinelo,1
meter o carro à frente dos bois,-1
meter o nariz onde não é chamado,-1
meter o pé na argola,-1
meter o pé na poça,-1
meter o rabinho entre as pernas,-1
meter o rabo entre as pernas,-1
meter os cornos a,-1
meter os dedos pelos olhos de,-1
meter os dedos pelos olhos dentro,-1
meter os patins a,-1
meter os pés pelas mãos,-1
meter uma cunha,-1
meter-se às cavalitas de,-1
meter-se na alheta,-1
meter-se na boca do lobo,-1
meter-se numa embrulhada,-1
meter-se onde não é chamado,-1
meticuloso,1
metido,-1
metódico,1
mexeriqueiro,-1
mexido,1
migalheiro,-1
mijão,-1
milagroso,1
mimado,-1
mimalho,-1
mimoso,1
minado,-1
minguado,-1
minucioso,1
minúsculo,-1
míope,-1
mirabolante,-1
mirolho,-1
mirração,-1
mirrado,-1
misantropo,-1
miserabilismo,-1
miserabilista,-1
miserando,-1
miserável,-1
misericordioso,1
mísero,-1
misturar alhos com bugalhos,-1
mítico,1
mitomania,-1
mitómano,-1
mocado,-1
mociço,1
moderação,1
moderado,1
modernaço,1
moderno,1
modéstia,1
modesto,1
modorrento,-1
modorro,-1
moedor,-1
mofino,-1
moído,-1
moinante,-1
moldável,1
mole,-1
molenga,-1
molengão,-1
molenguice,-1
moleque,-1
molestado,-1
molestar,-1
molieresco,-1
mongolismo,-1
mongolóide,-1
mono,-1
monocórdico,-1
monomania,-1
monomaníaco,-1
monopolista,-1
monopolizado,-1
monopolizador,-1
monopolizar,1
monotonia,-1
monótono,-1
monstruosidade,-1
monstruoso,-1
moquenco,-1
moralista,-1
morbidez,-1
mórbido,-1
morboso,-1
mordacidade,-1
mordaz,-1
mordente,-1
morder a língua,-1
morder o isco,-1
morfinomania,-1
morfinómano,-1
moribundo,-1
morigerado,1
morno,-1
moroso,-1
morrer de pé,-1
morrer na praia,-1
morte,-1
mortiço,-1
mortífero,-1
mortificado,-1
morto,-1
mostrar a verdadeira face,-1
mostrar atitude,1
mostrar dificuldades,-1
motivação,1
motivado,1
motivador,1
mouqueira,-1
mouquice,-1
mudar as regras a meio do jogo,-1
mudar de ideias como quem muda de camisa,-1
mudez,-1
mudo,-1
mula,-1
mulherengo,-1
mundano,-1
munificente,1
murcho,-1
murmurante,-1
musculado,1
musculoso,1
mutilado,-1
mutilar,1
nabice,-1
nabo,-1
nanico,-1
não acertar uma,-1
não chegar aos calcanhares de,-1
não chegar aos pés de,-1
não chegar às solas dos sapatos de,-1
não dar uma para a caixa,-1
não dizer ai nem ui,-1
não dizer coisa com coisa,-1
não dizer nada de jeito,-1
não estar à altura de,-1
não estar em si,-1
não fazer a ponta de um corno,-1
não gostar de ouvir as verdades,-1
não interessar a ninguém,-1
não mexer uma palha,-1
não olhar a meios para atingir os fins,-1
não olhar a meios,-1
não perceber patavina,-1
não saber o que dizer,-1
não saber o que quer,-1
não saber onde se meteu,-1
não saber patavina,-1
não sair da cepa torta,-1
não se mexer,-1
não se sair mal,1
não ser carne nem peixe,-1
não ser levado a sério,-1
não ser peixe nem carne,-1
não ter argumentos,-1
não ter nada na cabeça,-1
não ter nada nos miolos,-1
não ter onde cair morto,-1
não ter papas na língua,1
não ter pedalada,-1
não ter razão,-1
não ter um pingo de vergonha,-1
não ter um tostão,-1
não ter vergonha na cara,-1
não ter vergonha nenhuma,-1
não valer nada,-1
não ver um boi à frente dos olhos,-1
não ver um boi,-1
não ver um palmo à frente do nariz,-1
não virar a cara,1
narcisista,-1
narcótico,-1
narcotizado,-1
narigudo,-1
nascer com o cu virado para a lua,1
natural,1
nauseado,-1
nauseante,-1
nazi,-1
nazista,-1
nebuloso,-1
necessário,1
necessitado,-1
necrófago,-1
necrófilo,-1
nédio,-1
nefando,-1
nefasto,-1
nefelibata,-1
negaceiro,-1
negatividade,-1
negativo,-1
neglicência,-1
negligenciar,-1
negligente,-1
negregado,-1
negróide,-1
nervos,-1
nervosismo,-1
nervoso,-1
néscio,-1
neurasténico,-1
neurose,-1
neurótico,-1
ninheiro,-1
niquento,-1
nítido,1
nobre,1
nocivo,-1
nódoa,-1
nojento,-1
nojo,-1
nomeado,1
normal,1
norteado,1
notabilidade,1
notável,1
noveleiro,-1
novidadeiro,-1
nulo,-1
número de circo,-1
obcecação,-1
obcecado,-1
obcecante,-1
obeso,-1
objectividade,1
objectivo,1
objetividade,1
objetivo,1
